index,mpd_id,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9
1,mp-861724,8.55594253540039,1.9688832759857178,2.6071317195892334,11.140584945678711,2.378854513168335,71.77555847167969,13.464156150817871,8.18403148651123,14.085386276245117
2,mp-1183076,20.42786979675293,1.1242547035217285,1.9228620529174805,13.667080879211426,3.7035884857177734,2.837221384048462,29.051427841186523,1.0424797534942627,9.450984001159668
3,mp-1183068,26.24201202392578,3.882869243621826,3.5706448554992676,10.292092323303223,4.81550931930542,10.321157455444336,41.56907653808594,3.735558032989502,20.916385650634766
4,mp-1183063,16.57911491394043,2.3706791400909424,6.949345588684082,20.02858543395996,5.845858097076416,12.93410873413086,11.047887802124023,9.617430686950684,24.109996795654297
5,mp-1183086,12.408056259155273,0.9562383890151978,1.556915521621704,12.697197914123535,4.1359381675720215,8.261392593383789,9.425294876098633,1.5014946460723877,9.714662551879883
6,mp-862319,37.95067596435547,1.6044652462005615,1.8849704265594482,25.482789993286133,6.065128803253174,4.902079105377197,25.64728546142578,2.8728394508361816,16.806137084960938
7,mp-862786,49.26868438720703,2.861640453338623,11.02380084991455,25.751220703125,31.244243621826172,9.32048225402832,10.316686630249023,25.45393180847168,23.912893295288086
8,mp-861883,51.136043548583984,1.9308812618255615,6.489033222198486,25.651887893676758,9.17182445526123,139.9269256591797,16.782012939453125,13.73353099822998,16.775800704956055
9,mp-867122,43.94425582885742,15.659677505493164,4.970069885253906,35.29132080078125,26.4429874420166,77.59661865234375,19.66819190979004,53.10915756225586,36.0260124206543
10,mp-865470,34.610107421875,1.52949857711792,6.286558151245117,28.336170196533203,4.32700777053833,3.5540432929992676,16.509057998657227,3.9333419799804688,19.111507415771484
11,mp-862683,51.81112289428711,3.6395645141601562,2.574481964111328,24.52092933654785,4.3084259033203125,7.7996826171875,12.189932823181152,4.100475311279297,25.414518356323242
12,mp-1183054,51.57152557373047,13.703157424926758,9.340059280395508,32.40847396850586,50.3822135925293,100.85832977294922,15.044536590576172,60.24662780761719,52.037410736083984
13,mp-867241,12.566349029541016,2.42516827583313,6.2129926681518555,12.3715238571167,16.296955108642578,6.338228225708008,9.127694129943848,12.789273262023926,18.284921646118164
14,mp-861872,12.932540893554688,1.4038653373718262,3.5287060737609863,7.5032548904418945,12.827262878417969,12.565506935119629,6.154536247253418,18.77829360961914,18.527795791625977
15,mp-1183377,28.58660125732422,6.169590950012207,3.385164737701416,15.316219329833984,11.294296264648438,10.430599212646484,37.656959533691406,6.360640048980713,23.555721282958984
16,mp-865951,7.121637344360352,2.0713376998901367,2.134324789047241,8.231769561767578,3.915903091430664,88.68531799316406,5.781692981719971,5.357959270477295,12.136423110961914
17,mp-866107,15.594388961791992,2.659271240234375,5.464740753173828,12.21884536743164,7.019102096557617,66.1297836303711,25.50265121459961,9.408515930175781,15.696126937866211
18,mp-1183093,52.68375778198242,4.169691562652588,5.078457832336426,26.661035537719727,11.465293884277344,86.63541412353516,8.911590576171875,10.036677360534668,19.90967559814453
19,mp-1183074,30.288814544677734,4.144331932067871,2.594055652618408,21.155029296875,9.276006698608398,12.861053466796875,45.9194450378418,11.495200157165527,16.302034378051758
20,mp-1183078,44.56240463256836,2.8302292823791504,1.7741458415985107,19.755277633666992,3.6655869483947754,6.067144870758057,22.9775333404541,2.179774761199951,13.100496292114258
21,mp-866103,47.335086822509766,2.0257227420806885,1.925126314163208,18.798603057861328,4.436163902282715,6.415692329406738,18.146366119384766,5.795610427856445,19.521703720092773
22,mp-1183079,24.93762969970703,2.4532535076141357,1.9737026691436768,15.2344970703125,2.6061558723449707,11.396937370300293,26.398557662963867,3.1383605003356934,13.995049476623535
23,mp-983587,50.108428955078125,3.481731414794922,7.855052947998047,25.466520309448242,30.31256103515625,11.265362739562988,9.02460765838623,23.97690773010254,23.536470413208008
24,mp-862849,52.184024810791016,3.1497998237609863,7.512218475341797,21.598220825195312,16.51923942565918,194.81321716308594,19.38609504699707,12.283899307250977,18.539430618286133
25,mp-11107,86.32565307617188,5.261906147003174,31.75313949584961,52.24419021606445,6.876180171966553,17.466354370117188,55.41314697265625,41.26552200317383,41.090782165527344
26,mp-32800,62.555763244628906,6.259809970855713,10.426291465759277,27.446258544921875,4.602386951446533,17.682470321655273,30.182344436645508,24.24937629699707,37.259483337402344
27,mp-862698,2.8792459964752197,2.4220051765441895,2.3121514320373535,10.213135719299316,3.317873954772949,66.34422302246094,8.976583480834961,24.53959083557129,19.807945251464844
28,mp-983586,3.036837577819824,1.9528052806854248,4.874815464019775,7.777487754821777,16.2580509185791,96.4662857055664,13.50084400177002,40.31737518310547,23.607845306396484
29,mp-865855,20.34375,2.40252423286438,8.656436920166016,17.11309814453125,29.611865997314453,34.445716857910156,17.18474578857422,18.36684226989746,19.524503707885742
30,mp-864795,24.224853515625,1.0577003955841064,1.735931158065796,10.632769584655762,3.6066513061523438,4.991947174072266,27.811113357543945,2.6536448001861572,14.7920503616333
31,mp-1183072,16.468767166137695,1.2468419075012207,1.7909433841705322,10.773667335510254,2.9178037643432617,8.351570129394531,14.809160232543945,2.598440408706665,12.554906845092773
32,mp-1183073,17.493207931518555,2.0282363891601562,2.0308005809783936,16.24630355834961,2.574758768081665,8.453603744506836,24.998403549194336,2.0956687927246094,12.517728805541992
33,mp-1183070,30.3887882232666,1.4488167762756348,1.8961608409881592,14.044787406921387,3.347170829772949,5.229194164276123,33.00742721557617,2.664689064025879,16.95728874206543
34,mp-1183066,5.544130325317383,3.1572608947753906,4.008411407470703,11.726896286010742,7.150818824768066,7.71009635925293,18.92829132080078,2.4028818607330322,16.406002044677734
35,mp-865535,15.069578170776367,8.516958236694336,6.108806610107422,25.550283432006836,12.549203872680664,15.143312454223633,35.118988037109375,16.677934646606445,28.45182228088379
36,mp-866018,15.582246780395508,3.352461338043213,17.2226505279541,25.129791259765625,13.350586891174316,16.16889762878418,24.03580093383789,33.89570236206055,37.012264251708984
37,mp-1183067,5.609882831573486,3.5178651809692383,5.630387783050537,9.173633575439453,7.181145668029785,12.638379096984863,16.002138137817383,1.8062844276428223,18.032739639282227
38,mp-1183106,33.7486457824707,2.101552724838257,8.42908000946045,16.949600219726562,21.050617218017578,12.102262496948242,46.365966796875,4.014688491821289,23.29714584350586
39,mp-865398,16.637434005737305,2.8004090785980225,9.55774974822998,34.60982131958008,9.711578369140625,283.1658020019531,36.919212341308594,14.285865783691406,21.0605525970459
