index,mpd_id,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9
1,mp-861724,1.11387038230896,0.8189042806625366,1.8337936401367188,0.8242814540863037,5.863678932189941,8.086332321166992,2.5908477306365967,4.71281623840332,1.088273048400879
2,mp-1183076,0.8516561985015869,1.6060254573822021,0.957526445388794,0.8556182384490967,2.834001302719116,1.0248818397521973,1.6437389850616455,4.737316608428955,1.4194748401641846
3,mp-1183068,2.500596046447754,15.676065444946289,11.581340789794922,1.0653650760650635,59.63254165649414,6.23766565322876,2.0964243412017822,10.071540832519531,4.3189616203308105
4,mp-1183063,2.679150104522705,6.343096733093262,9.110481262207031,0.8620604276657104,12.525574684143066,3.9363088607788086,2.55393648147583,10.097341537475586,2.9503262042999268
5,mp-1183086,2.550114631652832,5.445321083068848,9.447013854980469,0.8249554634094238,86.25533294677734,4.446659088134766,2.2380573749542236,9.356733322143555,2.209829330444336
6,mp-862319,2.282566547393799,6.41284704208374,4.82230806350708,0.9227429628372192,9.162064552307129,2.282745838165283,2.0550525188446045,5.922628879547119,3.1725759506225586
7,mp-862786,1.7875480651855469,3.433420181274414,5.552708625793457,0.7894331216812134,24.119813919067383,1.947634220123291,2.719221830368042,3.269592761993408,2.6104297637939453
8,mp-861883,1.5422658920288086,2.5414514541625977,3.130366325378418,0.6491245031356812,7.978280067443848,18.101778030395508,2.5673327445983887,3.1771798133850098,1.2080059051513672
9,mp-867122,1.5761592388153076,28.156843185424805,14.56722354888916,0.8090783357620239,58.88213348388672,3.9555587768554688,2.9676809310913086,3.3926734924316406,3.2011609077453613
10,mp-865470,1.4963774681091309,3.396970272064209,1.7482101917266846,0.8614563941955566,9.05833911895752,1.3267924785614014,1.2902886867523193,3.315797805786133,2.655413866043091
11,mp-862683,1.648569107055664,10.697031021118164,5.274758815765381,1.0019686222076416,180.8901824951172,3.12483549118042,2.3319051265716553,3.5281896591186523,3.1742377281188965
12,mp-1183054,1.5768084526062012,48.1286506652832,14.585415840148926,1.2084338665008545,149.36654663085938,10.120503425598145,2.27377986907959,8.995904922485352,6.3323893547058105
13,mp-867241,1.597604751586914,3.947162628173828,7.516374588012695,0.9225461483001709,13.70596694946289,1.4634830951690674,2.630453586578369,5.1251959800720215,3.001586437225342
