train_Total_Loss,train_MAE,train_RMSE,epoch,step
9.799296094570309e-05,0.009899139404296875,0.009899139404296875,56,56
0.00013415139983408153,0.011582374572753906,0.011582374572753906,57,57
3.461223968770355e-05,0.005883216857910156,0.005883216857910156,58,58
8.654463272250723e-06,0.0029418468475341797,0.0029418468475341797,59,59
8.235645509557799e-05,0.009075045585632324,0.009075045585632324,60,60
7.962727249832824e-05,0.00892341136932373,0.00892341136932373,61,61
9.903646969178226e-06,0.0031470060348510742,0.0031470060348510742,62,62
1.676575448072981e-05,0.004094600677490234,0.004094600677490234,63,63
6.439568824134767e-05,0.00802469253540039,0.00802469253540039,64,64
4.079675636603497e-05,0.006387233734130859,0.006387233734130859,65,65
5.70853501358215e-07,0.0007555484771728516,0.0007555484771728516,66,66
2.3297845473280177e-05,0.004826784133911133,0.004826784133911133,67,67
4.5136861444916576e-05,0.00671839714050293,0.00671839714050293,68,68
1.612189043953549e-05,0.004015207290649414,0.004015207290649414,69,69
1.1843133052025223e-06,0.001088261604309082,0.001088261604309082,70,70
2.4855917217792012e-05,0.0049855709075927734,0.0049855709075927734,71,71
2.6700430680648424e-05,0.005167245864868164,0.005167245864868164,72,72
3.4212100672448287e-06,0.0018496513366699219,0.0018496513366699219,73,73
5.757906365033705e-06,0.0023995637893676758,0.0023995637893676758,74,74
2.12680588447256e-05,0.0046117305755615234,0.0046117305755615234,75,75
1.205044100061059e-05,0.00347137451171875,0.00347137451171875,76,76
3.725290298461914e-09,6.103515625e-05,6.103515625e-05,77,77
9.407322068000212e-06,0.0030671358108520508,0.0030671358108520508,78,78
1.422004515916342e-05,0.0037709474563598633,0.0037709474563598633,79,79
3.1651236440666253e-06,0.0017790794372558594,0.0017790794372558594,80,80
1.5982383274604217e-06,0.0012642145156860352,0.0012642145156860352,81,81
9.780978871276602e-06,0.003127455711364746,0.003127455711364746,82,82
6.81006713421084e-06,0.0026096105575561523,0.0026096105575561523,83,83
8.66990035319759e-08,0.0002944469451904297,0.0002944469451904297,84,84
4.028558123536641e-06,0.002007126808166504,0.002007126808166504,85,85
7.042219294817187e-06,0.0026537179946899414,0.0026537179946899414,86,86
1.7791097661756794e-06,0.0013338327407836914,0.0013338327407836914,87,87
6.722712555529142e-07,0.0008199214935302734,0.0008199214935302734,88,88
4.719626303995028e-06,0.0021724700927734375,0.0021724700927734375,89,89
3.3131523196061607e-06,0.001820206642150879,0.001820206642150879,90,90
3.116953450899018e-08,0.00017654895782470703,0.00017654895782470703,91,91
2.0703068912553135e-06,0.0014388561248779297,0.0014388561248779297,92,92
3.3926057767530438e-06,0.001841902732849121,0.001841902732849121,93,93
7.18186470294313e-07,0.0008474588394165039,0.0008474588394165039,94,94
4.586377144732978e-07,0.0006772279739379883,0.0006772279739379883,95,95
2.4093999400065513e-06,0.0015522241592407227,0.0015522241592407227,96,96
1.4083244650464621e-06,0.0011867284774780273,0.0011867284774780273,97,97
8.460574463242665e-10,2.9087066650390625e-05,2.9087066650390625e-05,98,98
1.2219704785820795e-06,0.0011054277420043945,0.0011054277420043945,99,99
1.551563855173299e-06,0.0012456178665161133,0.0012456178665161133,100,100
1.8715185490236763e-07,0.00043261051177978516,0.00043261051177978516,101,101
3.9482642932853196e-07,0.000628352165222168,0.000628352165222168,102,102
1.2320060704951175e-06,0.0011099576950073242,0.0011099576950073242,103,103
4.893283858109498e-07,0.0006995201110839844,0.0006995201110839844,104,104
4.184607860224787e-08,0.00020456314086914062,0.00020456314086914062,105,105
7.459281050614663e-07,0.0008636713027954102,0.0008636713027954102,106,106
6.324148671410512e-07,0.0007952451705932617,0.0007952451705932617,107,107
1.4959425698179984e-08,0.00012230873107910156,0.00012230873107910156,108,108
3.3620744943618774e-07,0.000579833984375,0.000579833984375,109,109
5.855378049091087e-07,0.0007652044296264648,0.0007652044296264648,110,110
1.1478056194391684e-07,0.0003387928009033203,0.0003387928009033203,111,111
9.562251079842099e-08,0.00030922889709472656,0.00030922889709472656,112,112
4.2675765143940225e-07,0.0006532669067382812,0.0006532669067382812,113,113
2.0444942094854923e-07,0.0004521608352661133,0.0004521608352661133,114,114
6.765787929907674e-09,8.225440979003906e-05,8.225440979003906e-05,115,115
2.498445610399358e-07,0.0004998445510864258,0.0004998445510864258,116,116
2.3482336075630883e-07,0.0004845857620239258,0.0004845857620239258,117,117
7.697963155806065e-09,8.7738037109375e-05,8.7738037109375e-05,118,118
1.1478056194391684e-07,0.0003387928009033203,0.0003387928009033203,119,119
2.0758767504958087e-07,0.00045561790466308594,0.00045561790466308594,120,120
3.987032926033862e-08,0.0001996755599975586,0.0001996755599975586,121,121
3.597166653435124e-08,0.00018966197967529297,0.00018966197967529297,122,122
1.5204820158487564e-07,0.00038993358612060547,0.00038993358612060547,123,123
6.74118041388283e-08,0.00025963783264160156,0.00025963783264160156,124,124
4.190056301922596e-09,6.473064422607422e-05,6.473064422607422e-05,125,125
9.37152435653843e-08,0.00030612945556640625,0.00030612945556640625,126,126
7.754715625196695e-08,0.000278472900390625,0.000278472900390625,127,127
8.74024408403784e-10,2.956390380859375e-05,2.956390380859375e-05,128,128
4.759073135573999e-08,0.0002181529998779297,0.0002181529998779297,129,129
7.041586513878428e-08,0.00026535987854003906,0.00026535987854003906,130,130
9.11769859612832e-09,9.548664093017578e-05,9.548664093017578e-05,131,131
1.837135243931698e-08,0.00013554096221923828,0.00013554096221923828,132,132
5.481547304952983e-08,0.00023412704467773438,0.00023412704467773438,133,133
1.776248836904415e-08,0.00013327598571777344,0.00013327598571777344,134,134
4.20550350099802e-09,6.4849853515625e-05,6.4849853515625e-05,135,135
3.6835956507275114e-08,0.0001919269561767578,0.0001919269561767578,136,136
2.245384678190021e-08,0.00014984607696533203,0.00014984607696533203,137,137
9.78985781330266e-11,9.894371032714844e-06,9.894371032714844e-06,138,138
2.1255587512314378e-08,0.00014579296112060547,0.00014579296112060547,139,139
2.195646686686814e-08,0.0001481771469116211,0.0001481771469116211,140,140
8.881784197001252e-10,2.9802322387695312e-05,2.9802322387695312e-05,141,141
9.908163178806717e-09,9.953975677490234e-05,9.953975677490234e-05,142,142
1.8468426787876524e-08,0.00013589859008789062,0.00013589859008789062,143,143
3.2878375577638508e-09,5.733966827392578e-05,5.733966827392578e-05,144,144
3.496097633615136e-09,5.91278076171875e-05,5.91278076171875e-05,145,145
1.3703868262382457e-08,0.00011706352233886719,0.00011706352233886719,146,146
5.46265255252365e-09,7.390975952148438e-05,7.390975952148438e-05,147,147
6.815668029958033e-10,2.6106834411621094e-05,2.6106834411621094e-05,148,148
9.049529126059497e-09,9.512901306152344e-05,9.512901306152344e-05,149,149
6.3792526816541795e-09,7.987022399902344e-05,7.987022399902344e-05,150,150
1.2789769243681803e-13,3.5762786865234375e-07,3.5762786865234375e-07,151,151
5.201528097131813e-09,7.212162017822266e-05,7.212162017822266e-05,152,152
5.893753041164018e-09,7.677078247070312e-05,7.677078247070312e-05,153,153
3.637978807091713e-10,1.9073486328125e-05,1.9073486328125e-05,154,154
2.3194388631964102e-09,4.8160552978515625e-05,4.8160552978515625e-05,155,155
4.863309754910006e-09,6.973743438720703e-05,6.973743438720703e-05,156,156
9.606537787476555e-10,3.0994415283203125e-05,3.0994415283203125e-05,157,157
8.049596544879023e-10,2.8371810913085938e-05,2.8371810913085938e-05,158,158
3.384229785297066e-09,5.817413330078125e-05,5.817413330078125e-05,159,159
1.446110786673671e-09,3.802776336669922e-05,3.802776336669922e-05,160,160
1.2028067430946976e-10,1.0967254638671875e-05,1.0967254638671875e-05,161,161
2.0954757928848267e-09,4.57763671875e-05,4.57763671875e-05,162,162
1.7408297026122455e-09,4.172325134277344e-05,4.172325134277344e-05,163,163
9.606537787476555e-12,3.0994415283203125e-06,3.0994415283203125e-06,164,164
1.1951328815484885e-09,3.457069396972656e-05,3.457069396972656e-05,165,165
1.4917986845830455e-09,3.8623809814453125e-05,3.8623809814453125e-05,166,166
1.566746732351021e-10,1.2516975402832031e-05,1.2516975402832031e-05,167,167
4.452118673725636e-10,2.110004425048828e-05,2.110004425048828e-05,168,168
1.0982716958096717e-09,3.314018249511719e-05,3.314018249511719e-05,169,169
3.7756819892820204e-10,1.9431114196777344e-05,1.9431114196777344e-05,170,170
9.555378710501827e-11,9.775161743164062e-06,9.775161743164062e-06,171,171
7.781295607856009e-10,2.7894973754882812e-05,2.7894973754882812e-05,172,172
5.293401272865594e-10,2.300739288330078e-05,2.300739288330078e-05,173,173
2.7853275241795927e-12,1.6689300537109375e-06,1.6689300537109375e-06,174,174
4.553299959297874e-10,2.1338462829589844e-05,2.1338462829589844e-05,175,175
4.604316927725449e-10,2.1457672119140625e-05,2.1457672119140625e-05,176,176
3.842615114990622e-11,6.198883056640625e-06,6.198883056640625e-06,177,177
1.750919409460039e-10,1.3232231140136719e-05,1.3232231140136719e-05,178,178
3.7756819892820204e-10,1.9431114196777344e-05,1.9431114196777344e-05,179,179
1.2825296380469808e-10,1.1324882507324219e-05,1.1324882507324219e-05,180,180
3.552713678800501e-11,5.9604644775390625e-06,5.9604644775390625e-06,181,181
2.551701072661672e-10,1.5974044799804688e-05,1.5974044799804688e-05,182,182
1.9453239019640023e-10,1.3947486877441406e-05,1.3947486877441406e-05,183,183
1.1510792319313623e-12,1.0728836059570312e-06,1.0728836059570312e-06,184,184
1.4210854715202004e-10,1.1920928955078125e-05,1.1920928955078125e-05,185,185
1.68839164871315e-10,1.2993812561035156e-05,1.2993812561035156e-05,186,186
4.143885234952904e-11,6.4373016357421875e-06,6.4373016357421875e-06,187,187
3.007016857736744e-11,5.4836273193359375e-06,5.4836273193359375e-06,188,188
1.2028067430946976e-10,1.0967254638671875e-05,1.0967254638671875e-05,189,189
9.555378710501827e-11,9.775161743164062e-06,9.775161743164062e-06,190,190
9.094947017729282e-13,9.5367431640625e-07,9.5367431640625e-07,191,191
6.963318810448982e-11,8.344650268554688e-06,8.344650268554688e-06,192,192
9.094947017729282e-11,9.5367431640625e-06,9.5367431640625e-06,193,193
2.8776980798284058e-11,5.364418029785156e-06,5.364418029785156e-06,194,194
1.035971308738226e-11,3.2186508178710938e-06,3.2186508178710938e-06,195,195
5.640288236463675e-11,7.510185241699219e-06,7.510185241699219e-06,196,196
5.1159076974727213e-11,7.152557373046875e-06,7.152557373046875e-06,197,197
5.6843418860808015e-12,2.384185791015625e-06,2.384185791015625e-06,198,198
1.9454660105111543e-11,4.410743713378906e-06,4.410743713378906e-06,199,199
4.4565240386873484e-11,6.67572021484375e-06,6.67572021484375e-06,200,200
2.751221472863108e-11,5.245208740234375e-06,5.245208740234375e-06,201,201
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,202,202
1.8417267710901797e-11,4.291534423828125e-06,4.291534423828125e-06,203,203
2.3888446776254568e-11,4.887580871582031e-06,4.887580871582031e-06,204,204
1.3656631381309126e-11,3.6954879760742188e-06,3.6954879760742188e-06,205,205
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,206,206
8.185452315956354e-12,2.86102294921875e-06,2.86102294921875e-06,207,207
1.4551915228366852e-11,3.814697265625e-06,3.814697265625e-06,208,208
9.606537787476555e-12,3.0994415283203125e-06,3.0994415283203125e-06,209,209
6.963318810448982e-13,8.344650268554688e-07,8.344650268554688e-07,210,210
2.4016344468691386e-12,1.5497207641601562e-06,1.5497207641601562e-06,211,211
6.87805368215777e-12,2.6226043701171875e-06,2.6226043701171875e-06,212,212
6.87805368215777e-12,2.6226043701171875e-06,2.6226043701171875e-06,213,213
2.7853275241795927e-12,1.6689300537109375e-06,1.6689300537109375e-06,214,214
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,215,215
2.0463630789890885e-12,1.430511474609375e-06,1.430511474609375e-06,216,216
3.197442310920451e-12,1.7881393432617188e-06,1.7881393432617188e-06,217,217
3.197442310920451e-12,1.7881393432617188e-06,1.7881393432617188e-06,218,218
1.1510792319313623e-12,1.0728836059570312e-06,1.0728836059570312e-06,219,219
0.0,0.0,0.0,220,220
6.963318810448982e-13,8.344650268554688e-07,8.344650268554688e-07,221,221
1.1510792319313623e-12,1.0728836059570312e-06,1.0728836059570312e-06,222,222
2.4016344468691386e-12,1.5497207641601562e-06,1.5497207641601562e-06,223,223
1.1510792319313623e-12,1.0728836059570312e-06,1.0728836059570312e-06,224,224
1.2789769243681803e-13,3.5762786865234375e-07,3.5762786865234375e-07,225,225
2.2737367544323206e-13,4.76837158203125e-07,4.76837158203125e-07,226,226
9.094947017729282e-13,9.5367431640625e-07,9.5367431640625e-07,227,227
9.094947017729282e-13,9.5367431640625e-07,9.5367431640625e-07,228,228
5.115907697472721e-13,7.152557373046875e-07,7.152557373046875e-07,229,229
6.963318810448982e-13,8.344650268554688e-07,8.344650268554688e-07,230,230
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,231,231
1.2789769243681803e-13,3.5762786865234375e-07,3.5762786865234375e-07,232,232
5.115907697472721e-13,7.152557373046875e-07,7.152557373046875e-07,233,233
9.094947017729282e-13,9.5367431640625e-07,9.5367431640625e-07,234,234
9.094947017729282e-13,9.5367431640625e-07,9.5367431640625e-07,235,235
2.2737367544323206e-13,4.76837158203125e-07,4.76837158203125e-07,236,236
0.0,0.0,0.0,237,237
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,238,238
5.115907697472721e-13,7.152557373046875e-07,7.152557373046875e-07,239,239
3.552713678800501e-13,5.960464477539062e-07,5.960464477539062e-07,240,240
3.552713678800501e-13,5.960464477539062e-07,5.960464477539062e-07,241,241
1.2789769243681803e-13,3.5762786865234375e-07,3.5762786865234375e-07,242,242
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,243,243
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,244,244
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,245,245
2.2737367544323206e-13,4.76837158203125e-07,4.76837158203125e-07,246,246
3.552713678800501e-13,5.960464477539062e-07,5.960464477539062e-07,247,247
1.2789769243681803e-13,3.5762786865234375e-07,3.5762786865234375e-07,248,248
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,249,249
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,250,250
0.0,0.0,0.0,251,251
0.0,0.0,0.0,252,252
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,253,253
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,254,254
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,255,255
0.0,0.0,0.0,256,256
1.2789769243681803e-13,3.5762786865234375e-07,3.5762786865234375e-07,257,257
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,258,258
0.0,0.0,0.0,259,259
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,260,260
0.0,0.0,0.0,261,261
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,262,262
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,263,263
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,264,264
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,265,265
0.0,0.0,0.0,266,266
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,267,267
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,268,268
0.0,0.0,0.0,269,269
0.0,0.0,0.0,270,270
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,271,271
0.0,0.0,0.0,272,272
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,273,273
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,274,274
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,275,275
0.0,0.0,0.0,276,276
0.0,0.0,0.0,277,277
0.0,0.0,0.0,278,278
0.0,0.0,0.0,279,279
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,280,280
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,281,281
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,282,282
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,283,283
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,284,284
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,285,285
0.0,0.0,0.0,286,286
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,287,287
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,288,288
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,289,289
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,290,290
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,291,291
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,292,292
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,293,293
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,294,294
0.0,0.0,0.0,295,295
0.0,0.0,0.0,296,296
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,297,297
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,298,298
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,299,299
0.0,0.0,0.0,300,300
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,301,301
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,302,302
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,303,303
0.0,0.0,0.0,304,304
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,305,305
0.0,0.0,0.0,306,306
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,307,307
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,308,308
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,309,309
0.0,0.0,0.0,310,310
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,311,311
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,312,312
0.0,0.0,0.0,313,313
0.0,0.0,0.0,314,314
0.0,0.0,0.0,315,315
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,316,316
0.0,0.0,0.0,317,317
0.0,0.0,0.0,318,318
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,319,319
0.0,0.0,0.0,320,320
0.0,0.0,0.0,321,321
0.0,0.0,0.0,322,322
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,323,323
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,324,324
0.0,0.0,0.0,325,325
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,326,326
0.0,0.0,0.0,327,327
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,328,328
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,329,329
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,330,330
0.0,0.0,0.0,331,331
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,332,332
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,333,333
0.0,0.0,0.0,334,334
0.0,0.0,0.0,335,335
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,336,336
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,337,337
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,338,338
0.0,0.0,0.0,339,339
0.0,0.0,0.0,340,340
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,341,341
5.684341886080802e-14,2.384185791015625e-07,2.384185791015625e-07,342,342
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,343,343
0.0,0.0,0.0,344,344
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,345,345
0.0,0.0,0.0,346,346
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,347,347
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,348,348
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,349,349
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,350,350
0.0,0.0,0.0,351,351
0.0,0.0,0.0,352,352
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,353,353
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,354,354
0.0,0.0,0.0,355,355
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,356,356
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,357,357
0.0,0.0,0.0,358,358
1.4210854715202004e-14,1.1920928955078125e-07,1.1920928955078125e-07,359,359
0.0,0.0,0.0,360,360
0.0,0.0,0.0,361,361
0.0,0.0,0.0,362,362
0.0,0.0,0.0,363,363
0.0,0.0,0.0,364,364
0.0,0.0,0.0,365,365
0.0,0.0,0.0,366,366
0.0,0.0,0.0,367,367
0.0,0.0,0.0,368,368
0.0,0.0,0.0,369,369
0.0,0.0,0.0,370,370
0.0,0.0,0.0,371,371
0.0,0.0,0.0,372,372
0.0,0.0,0.0,373,373
0.0,0.0,0.0,374,374
0.0,0.0,0.0,375,375
0.0,0.0,0.0,376,376
0.0,0.0,0.0,377,377
0.0,0.0,0.0,378,378
0.0,0.0,0.0,379,379
0.0,0.0,0.0,380,380
0.0,0.0,0.0,381,381
0.0,0.0,0.0,382,382
0.0,0.0,0.0,383,383
0.0,0.0,0.0,384,384
0.0,0.0,0.0,385,385
0.0,0.0,0.0,386,386
0.0,0.0,0.0,387,387
0.0,0.0,0.0,388,388
0.0,0.0,0.0,389,389
0.0,0.0,0.0,390,390
0.0,0.0,0.0,391,391
0.0,0.0,0.0,392,392
0.0,0.0,0.0,393,393
0.0,0.0,0.0,394,394
0.0,0.0,0.0,395,395
0.0,0.0,0.0,396,396
0.0,0.0,0.0,397,397
0.0,0.0,0.0,398,398
0.0,0.0,0.0,399,399
0.0,0.0,0.0,400,400
0.0,0.0,0.0,401,401
0.0,0.0,0.0,402,402
0.0,0.0,0.0,403,403
0.0,0.0,0.0,404,404
0.0,0.0,0.0,405,405
0.0,0.0,0.0,406,406
0.0,0.0,0.0,407,407
0.0,0.0,0.0,408,408
0.0,0.0,0.0,409,409
0.0,0.0,0.0,410,410
0.0,0.0,0.0,411,411
0.0,0.0,0.0,412,412
0.0,0.0,0.0,413,413
0.0,0.0,0.0,414,414
0.0,0.0,0.0,415,415
0.0,0.0,0.0,416,416
0.0,0.0,0.0,417,417
0.0,0.0,0.0,418,418
0.0,0.0,0.0,419,419
0.0,0.0,0.0,420,420
0.0,0.0,0.0,421,421
0.0,0.0,0.0,422,422
0.0,0.0,0.0,423,423
0.0,0.0,0.0,424,424
0.0,0.0,0.0,425,425
0.0,0.0,0.0,426,426
0.0,0.0,0.0,427,427
0.0,0.0,0.0,428,428
0.0,0.0,0.0,429,429
0.0,0.0,0.0,430,430
0.0,0.0,0.0,431,431
0.0,0.0,0.0,432,432
0.0,0.0,0.0,433,433
0.0,0.0,0.0,434,434
0.0,0.0,0.0,435,435
0.0,0.0,0.0,436,436
0.0,0.0,0.0,437,437
0.0,0.0,0.0,438,438
0.0,0.0,0.0,439,439
0.0,0.0,0.0,440,440
0.0,0.0,0.0,441,441
0.0,0.0,0.0,442,442
0.0,0.0,0.0,443,443
0.0,0.0,0.0,444,444
0.0,0.0,0.0,445,445
0.0,0.0,0.0,446,446
0.0,0.0,0.0,447,447
0.0,0.0,0.0,448,448
0.0,0.0,0.0,449,449
0.0,0.0,0.0,450,450
0.0,0.0,0.0,451,451
0.0,0.0,0.0,452,452
0.0,0.0,0.0,453,453
0.0,0.0,0.0,454,454
0.0,0.0,0.0,455,455
0.0,0.0,0.0,456,456
0.0,0.0,0.0,457,457
0.0,0.0,0.0,458,458
0.0,0.0,0.0,459,459
0.0,0.0,0.0,460,460
0.0,0.0,0.0,461,461
0.0,0.0,0.0,462,462
0.0,0.0,0.0,463,463
0.0,0.0,0.0,464,464
0.0,0.0,0.0,465,465
0.0,0.0,0.0,466,466
0.0,0.0,0.0,467,467
